searchStrings	author_id	citedby_url	container_type	eprint_url	filled	gsrank	num_citations	pub_url	source	url_add_sclib	url_related_articles	url_scholarbib	['bib']abstract	['bib']author	['bib']bib_id	['bib']booktitle	['bib']institution	['bib']journal	['bib']month	['bib']note	['bib']number	['bib']organization	['bib']pages	['bib']pub_type	['bib']pub_year	['bib']publisher	['bib']school	['bib']title	['bib']venue	['bib']volume
[4, 6, 31, 33]	['D5KKfTgAAAAJ', '']	/scholar?cites=13193859109694967168&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.researchgate.net/profile/Drsridhar-Seshadri/publication/265977914_ANALYSIS_OF_SIZE_METRICS_AND_EFFORT_PERFORMANCE_CRITERION_IN_SOFTWARE_COST_ESTIMATION/links/5684e93608ae1e63f1f324f4/ANALYSIS-OF-SIZE-METRICS-AND-EFFORT-PERFORMANCE-CRITERION-IN-SOFTWARE-COST-ESTIMATION.pdf	True	1	20	https://www.researchgate.net/profile/Drsridhar-Seshadri/publication/265977914_ANALYSIS_OF_SIZE_METRICS_AND_EFFORT_PERFORMANCE_CRITERION_IN_SOFTWARE_COST_ESTIMATION/links/5684e93608ae1e63f1f324f4/ANALYSIS-OF-SIZE-METRICS-AND-EFFORT-PERFORMANCE-CRITERION-IN-SOFTWARE-COST-ESTIMATION.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2BSize,%2BEffort%2Band%2BCost%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=gI3ryfQAGrcJ&ei=MXfcZcy1I-WMy9YPiJivwAI&json=	/scholar?q=related:gI3ryfQAGrcJ:scholar.google.com/&scioq=Estimation+of+Size,+Effort+and+Cost&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:gI3ryfQAGrcJ:scholar.google.com/&output=cite&scirp=0&hl=en	The effort metric estimates the realistic effort required to maintain a project. Effort estimates  [ This paper examines the various approaches used to measure software size and effort	Malathi, S and Sridhar, S	malathi2012analysis	NA	NA	Indian Journal of Computer Science and Engineering	NA	NA	1	NA	24--31	article	2012	NA	NA	Analysis of size metrics and effort performance criterion in software cost estimation	Indian Journal of Computer Science and …	3
[1, 4, 10]	['', 'dt2fhqYAAAAJ']	/scholar?cites=16257006922745380439&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	5	https://ieeexplore.ieee.org/abstract/document/6141401/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2Beffort%2Bbased%2Bon%2Bback-end%2Bsize%2Bof%2Bbusiness%2Bsoftware%2Busing%2BER%2Bmodel%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=V_5Ntal9nOEJ&ei=1Rm6ZbXkLJXKy9YPwpWggAk&json=	/scholar?q=related:V_5Ntal9nOEJ:scholar.google.com/&scioq=Estimation+of+effort+based+on+back-end+size+of+business+software+using+ER+model&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:V_5Ntal9nOEJ:scholar.google.com/&output=cite&scirp=0&hl=en	We propose a technique for estimating the back-end size based on its complexity of business software using ER diagram artifacts. Our size estimation is based on the structural complexity of ER diagram which includes the concepts of generalization/specialization, and aggregation as well as the semantic integrity constraints identified during conceptual design phase. We proposed size metrics for measuring entity size, relationship size and semantic integrity constraints size and finally the effort of development has been estimated using	Mishra, Samaresh and Mall, Rajib	mishra2011estimation	2011 World Congress on Information and Communication Technologies	NA	NA	NA	NA	NA	IEEE	1098--1103	inproceedings	2011	NA	NA	Estimation of effort based on back-end size of business software using ER model	2011 World Congress on Information and …	NA
[4, 5, 6, 33]	['', '', '']	/scholar?cites=4412355554561490139&as_sdt=5,33&sciodt=0,33&hl=en	Publication	https://www.atlantis-press.com/article/25847782.pdf	True	1	10	https://www.atlantis-press.com/proceedings/racs-15/25847782	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Bof%2Bproject%2Bsize%2Busing%2Buser%2Bstories%26hl%3Den%26as_sdt%3D0,33&citilm=1&update_op=library_add&info=2_xbzP_VOz0J&ei=l1rwZbO3OJfHy9YPrZeb0Aw&json=	/scholar?q=related:2_xbzP_VOz0J:scholar.google.com/&scioq=Estimation+of+project+size+using+user+stories&hl=en&as_sdt=0,33	/scholar?hl=en&q=info:2_xbzP_VOz0J:scholar.google.com/&output=cite&scirp=0&hl=en	There exist no concrete models for project size estimation in agile, contrary to traditional projects. In agile, contrasting approaches like standard component estimation, wideband-Delphi or expert consensus and function points technique do not proof much workable for early estimation of size, cost and duration due to uncertain initial requirements. Estimation in agile projects is important regardless of the immature nature of the requirements, on which they work. Next is the translation of effort estimates to project size or vice versa, which is	Ali, Murad and Shaikh, Zubair and Ali, Eaman	ali2015estimation	International Conference on Recent Advances in Computer Systems	NA	NA	NA	NA	NA	Atlantis Press	54--60	inproceedings	2015	NA	NA	Estimation of project size using user stories	International Conference on Recent …	NA
[4]	['']	/scholar?cites=6830338040065485659&as_sdt=5,31&sciodt=0,31&hl=en	Publication	https://www.researchgate.net/profile/Sergey-Diev/publication/220631004_Use_cases_modeling_and_software_estimation/links/542d62b20cf29bbc126d2c0f/Use-cases-modeling-and-software-estimation.pdf	True	1	75	https://dl.acm.org/doi/abs/10.1145/1218776.1218780	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimation%2Busing%2Buse%2Bcase%2Bpoints%26hl%3Den%26as_sdt%3D0,31&citilm=1&update_op=library_add&info=W-vwPUI8yl4J&ei=bWS6Za24EdLFy9YPoL6q0AE&json=	/scholar?q=related:W-vwPUI8yl4J:scholar.google.com/&scioq=Estimation+using+use+case+points&hl=en&as_sdt=0,31	/scholar?hl=en&q=info:W-vwPUI8yl4J:scholar.google.com/&output=cite&scirp=0&hl=en	/effort estimation by the Use Case Points  Use Case Points method, called UCPm, was  described that addresses these issues. Due to their level, use cases make high-level estimation	Diev, Sergey	diev2006use	NA	NA	ACM SIGSOFT Software Engineering Notes	NA	NA	6	NA	1--4	article	2006	ACM New York, NY, USA	NA	Use cases modeling and software estimation: applying use case points	ACM SIGSOFT Software Engineering Notes	31
[4, 5]	['']	NA	Publication	https://bdtd.ucb.br:8443/jspui/bitstream/123456789/1588/1/Texto%20completo%20Elizabeth%20Arrochella%20-%202009.pdf	True	1	0	https://bdtd.ucb.br:8443/jspui/handle/123456789/1588	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimativa%2Bde%2Bprazo%2Bpara%2Bmanuten%25C3%25A7%25C3%25A3o%2Bde%2Bsoftware%2Bbaseada%2Bem%2Bminera%25C3%25A7%25C3%25A3o%2Bde%2Bdados%26hl%3Den%26as_sdt%3D0,10&citilm=1&update_op=library_add&info=YQJJ11qIAjcJ&ei=JM0BZsO1HqjIy9YPr8e6MA&json=	/scholar?q=related:YQJJ11qIAjcJ:scholar.google.com/&scioq=Estimativa+de+prazo+para+manuten%C3%A7%C3%A3o+de+software+baseada+em+minera%C3%A7%C3%A3o+de+dados&hl=en&as_sdt=0,10	/scholar?hl=en&q=info:YQJJ11qIAjcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Medir e estimar são atividades fundamentais para o sucesso de qualquer projeto. No domínio da manutenção de software, a falta de maturidade ou mesmo o baixo nível de interesse em adotar técnicas efetivas para estimativas de manutenção e métricas relacionadas têm sido apontados como causas importantes para o custo elevado envolvido. Nesta dissertação, técnicas de mineração de dados são aplicadas visando a obtenção de métricas fundamentadas para a tarefa de manutenção. Com base em dados reais sobre	Teixeira, Elizabeth and others	teixeira2009estimativa	NA	NA	NA	NA	NA	NA	NA	NA	article	2009	Universidade Cat{\'o}lica de Bras{\'\i}lia	NA	Estimativa de prazo para manuten{\c{c}}{\~a}o de software baseada em minera{\c{c}}{\~a}o de dados	NA	NA
[4, 5, 6, 31, 33]	['']	NA	Publication	https://repositorio.ufrn.br/bitstream/123456789/26090/1/AplicacoesMoveis_Souza_2014.pdf	True	1	0	https://repositorio.ufrn.br/handle/123456789/26090	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimativa%2Bem%2Bprojetos%2Bde%2Bdesenvolvimento%2Bde%2Baplica%25C3%25A7%25C3%25B5es%2Bm%25C3%25B3veis%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=VsJQ5JDog1AJ&ei=M80BZq2EF5eTy9YPp82Q0AY&json=	/scholar?q=related:VsJQ5JDog1AJ:scholar.google.com/&scioq=Estimativa+em+projetos+de+desenvolvimento+de+aplica%C3%A7%C3%B5es+m%C3%B3veis&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:VsJQ5JDog1AJ:scholar.google.com/&output=cite&scirp=0&hl=en	A ascensão do uso de tecnologias móveis no mundo, como smartphones e tablets, conectados a redes móveis, vem mudando velhos hábitos e criando novas maneiras da sociedade acessar informações e interagir com sistemas computacionais. Dessa forma, os sistemas de informação tradicionais estão passando por um processo de adequação a esse novo contexto computacional. Entretanto, é importante destacar que as características desse novo contexto são diferentes. Nele existem novos recursos e consequentemente	Souza, Laudson Silva De	souza2014estimativa	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2014	NA	Brasil	Estimativa em projetos de desenvolvimento de aplica{\c{c}}{\~o}es m{\'o}veis	NA	NA
[4, 5]	['']	NA	Publication	https://www.duo.uio.no/bitstream/handle/10852/9254/1/Masteroppgave_KristineSaehlie.pdf	True	1	0	https://www.duo.uio.no/handle/10852/9254	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEstimering%2Bav%2BWebutviklingsprosjekter:%2BUse%2Bcase%2Bpoeng%2Bsammenliknet%2Bmed%2Beksperters%2Bestimater,%2Bfunksjonspoeng,%2BCOCOMO%2BII%2Bog%2BWEBMO%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=R_JbvTyFOjcJ&ei=Us0BZp3WKOLUy9YP4uSM8Ao&json=	/scholar?q=related:R_JbvTyFOjcJ:scholar.google.com/&scioq=Estimering+av+Webutviklingsprosjekter:+Use+case+poeng+sammenliknet+med+eksperters+estimater,+funksjonspoeng,+COCOMO+II+og+WEBMO&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:R_JbvTyFOjcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Anbudsprosessen for konsulentoppdrag er viktig for programvareleverandører. Det er her en kunde avgjør hvilken leverandør som velges til utvikling av planlagt programvare. Estimering av pris og utviklingstid vil være en viktig del av leverandørenes tilbud. Det er opp til leverandøren å lage så gode og så realistiske estimater som mulig, slik at den blir valgt. Ved valg av leverandør studerer kunden estimatene. Kundens ønske er å få best mulig system til lavest mulig pris og innen kortest mulig tid. Dette kan føre til at for å bli valgt må	S{\ae}hlie, Kristine	saehlie2005estimering	NA	NA	NA	NA	NA	NA	NA	NA	mastersthesis	2005	NA	NA	Estimering av Webutviklingsprosjekter: Use case poeng sammenliknet med eksperters estimater, funksjonspoeng, COCOMO II og WEBMO	NA	NA
[4, 6, 31, 33]	['J3inO9wAAAAJ', '17h6XREAAAAJ', 'MMdrNpAAAAAJ']	/scholar?cites=3984089135725055582&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	3	https://ieeexplore.ieee.org/abstract/document/8906719/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluating%2Bsoftware%2Bsecurity%2Bchange%2Brequests:%2BA%2BCOSMIC-based%2Bquantification%2Bapproach%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Xo5i2PVTSjcJ&ei=2nTcZb3HKZSt6rQP7YCU2Aw&json=	/scholar?q=related:Xo5i2PVTSjcJ:scholar.google.com/&scioq=Evaluating+software+security+change+requests:+A+COSMIC-based+quantification+approach&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Xo5i2PVTSjcJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software project scope defines functional and non-functional requirements. These requirements may change to satisfy the customers' needs. However, the control of scope creep represents one of the success keys in software project management. Changes in non-functional requirements affect the ISO/IEC 25010 quality characteristics such as security, portability, etc. Furthermore, some of these quality characteristics may evolve throughout the software life cycle into functional requirements. In this paper, we explore the use of COSMIC	Haoues, Mariem and Sellami, Asma and Ben-Abdallah, Hanene and Demirors, Onur	haoues2019evaluating	2019 45th Euromicro Conference on Software Engineering and Advanced Applications (SEAA)	NA	NA	NA	NA	NA	IEEE	268--275	inproceedings	2019	NA	NA	Evaluating software security change requests: A COSMIC-based quantification approach	2019 45th Euromicro …	NA
[4, 6]	['JQF_VJQAAAAJ', '42cGDTYAAAAJ', 'dHQM2fQAAAAJ']	NA	Publication	https://pdfs.semanticscholar.org/3233/a1c41910ee3d00d2958ec1cb0fd22552ca55.pdf	True	1	0	https://pdfs.semanticscholar.org/3233/a1c41910ee3d00d2958ec1cb0fd22552ca55.pdf	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluating%2Bthe%2BQuality%2Bof%2BUCP-Based%2BFramework%2Busing%2BCK%2BMetrics%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=YdD853nUboQJ&ei=mGq6Za7LMJXKy9YPwpWggAk&json=	/scholar?q=related:YdD853nUboQJ:scholar.google.com/&scioq=Evaluating+the+Quality+of+UCP-Based+Framework+using+CK+Metrics&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:YdD853nUboQJ:scholar.google.com/&output=cite&scirp=0&hl=en	Software effort estimation is one of the most important concerns in the software industry. It has received much attention since the last 40 years to improve the accuracy of effort estimate at early stages of software development. Due to this reason, many software estimation models have been proposed such as COCOMO, ObjectMetrix, Use Case Points (UCP) and many more. However, some of the estimation methods were not designed for object-oriented technology that actively encourages reuse strategies. Therefore, due to the	Ani, Zhamri Che and Hashim, Nor Laily and Harun, Hazaruddin and Basri, Shuib and Sarlan, Aliza	ani2018evaluating	NA	NA	International Journal of Advanced Computer Science and Applications	NA	NA	11	NA	NA	article	2018	Science and Information (SAI) Organization Limited	NA	Evaluating the Quality of UCP-Based Framework using CK Metrics	… Journal of Advanced …	9
[4]	['4INe57AAAAAJ', '', '1n90LpsAAAAJ', 'fZ3cdbUAAAAJ']	/scholar?cites=12163351595222372115&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://link.springer.com/article/10.1007/s10009-015-0374-1	True	1	17	https://link.springer.com/article/10.1007/s10009-015-0374-1	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluating%2Bthe%2Beffect%2Bof%2Ba%2Blightweight%2Bformal%2Btechnique%2Bin%2Bindustry%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=Ew9p59TnzKgJ&ei=gmy6ZauWBNLFy9YPoL6q0AE&json=	/scholar?q=related:Ew9p59TnzKgJ:scholar.google.com/&scioq=Evaluating+the+effect+of+a+lightweight+formal+technique+in+industry&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:Ew9p59TnzKgJ:scholar.google.com/&output=cite&scirp=0&hl=en	We evaluate the effect of applying the commercial formal technique Analytical Software Design (ASD) to an industrial project. In ASD, interfaces and software designs are modelled using a formal tabular notation. The ASD tool set supports formal checks of these models, such as deadlock freedom and interface compliance. In addition, full code can be generated from design models. ASD has been applied at Philips Healthcare to develop parts of the software of interventional X-ray systems. We report about the experiences with the	Osaiweran, Ammar and Schuts, Mathijs and Hooman, Jozef and Groote, Jan Friso and van Rijnsoever, Bart	osaiweran2016evaluating	NA	NA	International Journal on Software Tools for Technology Transfer	NA	NA	NA	NA	93--108	article	2016	Springer	NA	Evaluating the effect of a lightweight formal technique in industry	International Journal on …	18
[4, 5]	['Lnn5k4YAAAAJ', '7zotEiEAAAAJ', '', 'zt9USjIAAAAJ']	/scholar?cites=7888757639032335535&as_sdt=2005&sciodt=0,5&hl=en	Publication	NA	True	1	29	https://link.springer.com/article/10.1007/s13204-021-02204-9	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvaluation%2Bof%2Bestimation%2Bin%2Bsoftware%2Bdevelopment%2Busing%2Bdeep%2Blearning-modified%2Bneural%2Bnetwork%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=r-yruUZ_em0J&ei=qGe6Zc6gCsG46rQPzOyI-Ao&json=	/scholar?q=related:r-yruUZ_em0J:scholar.google.com/&scioq=Evaluation+of+estimation+in+software+development+using+deep+learning-modified+neural+network&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:r-yruUZ_em0J:scholar.google.com/&output=cite&scirp=0&hl=en	For both clients and developers in the development of software, the effort estimate is vital. Lower efforts may lead to poorly created processes, low-quality and delayed budgets being improperly approved by the management. This could lead to a failure to complete the task in the defined schedule. The assessed parameter helps to share the information needed to accomplish project results successfully. The main parameters for the software projects include time, conditions, people, infrastructure, materials and funds and hazards. For this	Sreekanth, N and Rama Devi, J and Shukla, Kumar A and Mohanty, DK and Srinivas, Amedapu and Rao, G Nageswara and Alam, Afaque and Gupta, Ankur	sreekanth2023evaluation	NA	NA	Applied Nanoscience	NA	NA	3	NA	2405--2417	article	2023	Springer	NA	Evaluation of estimation in software development using deep learning-modified neural network	Applied …	13
[4, 5, 6, 31, 33]	['', '', '']	/scholar?cites=8205216623964356173&as_sdt=5,26&sciodt=0,26&hl=en	Publication	NA	True	1	1	https://ieeexplore.ieee.org/abstract/document/6113060/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvidence-Based%2BEvaluation%2Bof%2BEffort%2BEstimation%2BMethods%26hl%3Den%26as_sdt%3D0,26&citilm=1&update_op=library_add&info=TX6G4AvJ3nEJ&ei=gXbcZesGjrjqtA_2-4nIAw&json=	/scholar?q=related:TX6G4AvJ3nEJ:scholar.google.com/&scioq=Evidence-Based+Evaluation+of+Effort+Estimation+Methods&hl=en&as_sdt=0,26	/scholar?hl=en&q=info:TX6G4AvJ3nEJ:scholar.google.com/&output=cite&scirp=0&hl=en	In the selection of appropriate effort estimation methods, there are different questions, depending on the situation in the concrete IT environment. The main goal is of course the best and most accurate estimate of the efforts and costs for their own IT department in conjunction with least cost to the estimate itself. On the other hand, questions of comparability within the company or (internationally distributed) business areas seems to be relevant in a global marketplace of software production. Furthermore another target is to	Wille, Cornelius and Fiegler, Anja and Neumann, Robert and Dumke, Reiner R	wille2011evidence	2011 Joint Conference of the 21st International Workshop on Software Measurement and the 6th International Conference on Software Process and Product Measurement	NA	NA	NA	NA	NA	IEEE	196--205	inproceedings	2011	NA	NA	Evidence-Based Evaluation of Effort Estimation Methods	2011 Joint Conference …	NA
[4]	['', 'q4JUOP4AAAAJ', '']	/scholar?cites=14229262146732701643&as_sdt=2005&sciodt=0,5&hl=en	Publication	https://www.academia.edu/download/40670300/2015_SAM_Nicolaescu.pdf	True	1	9	https://ieeexplore.ieee.org/abstract/document/7174849/	PublicationSource.PUBLICATION_SEARCH_SNIPPET	/citations?hl=en&xsrf=&continue=/scholar%3Fq%3DEvolution%2Bof%2BObject%2BOriented%2BCoupling%2BMetrics:%2BA%2Bsampling%2Bof%2B25%2Byears%2Bof%2Bresearch%26hl%3Den%26as_sdt%3D0,5&citilm=1&update_op=library_add&info=yzfqV4h-eMUJ&ei=7Gy6ZcCIPNLFy9YPoL6q0AE&json=	/scholar?q=related:yzfqV4h-eMUJ:scholar.google.com/&scioq=Evolution+of+Object+Oriented+Coupling+Metrics:+A+sampling+of+25+years+of+research&hl=en&as_sdt=0,5	/scholar?hl=en&q=info:yzfqV4h-eMUJ:scholar.google.com/&output=cite&scirp=0&hl=en	Coupling is one of the most important properties that affect the quality of the design and implementation of a software system. In the context of object oriented software development, coupling metrics and their impact on quality attributes have been investigated for a quarter of a century. In this work we review and critically analyze the developments in this domain by considering 26 of the most influential research papers addressing object oriented coupling. Our analysis reveals that a very strong theoretical background has been already developed	Nicolaescu, Ana and Lichter, Horst and Xu, Yi	nicolaescu2015evolution	2015 IEEE/ACM 2nd International Workshop on Software Architecture and Metrics	NA	NA	NA	NA	NA	IEEE	48--54	inproceedings	2015	NA	NA	Evolution of Object Oriented Coupling Metrics: A sampling of 25 years of research	2015 IEEE/ACM 2nd …	NA
